word;polarity;Retranslation
Roundup;-1;Tour d’horizon
taunt;-1;narguer
jester;-1;bouffon
reasoner;-1;raisonneur
spiteful;-1;méchante
shave;-1;se raser
claim;-1;réclamation
recluse;-1;recluse
corner;-1;coin
recognize guilty;-1;reconnaître coupable
purée;-1;réduire en purée
refuge;-1;refuge
regret;-1;le regret
bite;-1;morsure
replacement;-1;remplacement
Renegade;-1;Renegade
reversal;-1;renversement
return;-1;retour
spread;-1;propagation
report;-1;rapport
shy away;-1;timide loin
applicant;-1;demandeur
residual;-1;résiduelle
restriction;-1;restriction
restrictive;-1;restrictives
revocation;-1;révocation
rigorous;-1;rigoureux
Guinea;-1;La Guinée
rival;-1;rival
break;-1;rupture
ruin;-1;Ruin
ruin;-1;Ruin
Enter;-1;Entrez
without assistance;-1;sans assistance
unfounded;-1;non fondées
without mercy;-1;sans pitié
without mercy;-1;sans pitié
without result;-1;sans résultat
without support;-1;sans soutien
no value;-1;aucune valeur
bloody;-1;sanglante
whimsical;-1;lunatique
Wild;-1;Sauvage
outrageous;-1;scandaleux
villain;-1;méchant
Skeptic;-1;Sceptique
hide;-1;masquer
devalue;-1;dévaluer
dry;-1;sec
secondarily;-1;secondairement
secret;-1;secret
sedative;-1;sédatif
earthquake;-1;tremblement de terre
seriously;-1;au sérieux
severe;-1;sévère
and here;-1;et ici
silencer;-1;silencieux
winding;-1;bobinage
difficult situation;-1;situation difficile
Dark;-1;Sombre
summation;-1;sommation
folly;-1;folie
suddenly;-1;tout d’un coup
spectral;-1;spectral
speculative;-1;spéculative
spongy;-1;spongieux
Squamous;-1;Squameuses
thew;-1;Thew
stele;-1;stèle
stupor;-1;stupeur
subjective;-1;subjectif
subordinate;-1;subalterne
subversive;-1;subversive
deception;-1;Deception
superficial;-1;superficielle
superfluous;-1;superflu
superstitious;-1;superstitieux
supervision;-1;supervision
beg;-1;Beg
bear;-1;ours
on the stomach;-1;sur le ventre
supernatural;-1;Supernatural
surprise;-1;surprise
try;-1;Essayez
rowdy;-1;Rowdy
late;-1;vers la fin
stormy;-1;orageux
head first;-1;la tête la première
shooter: shooter;-1;Shooter : tireur
stagger;-1;décaler les
hot;-1;chaud
tortuous;-1;tortueux
all the same;-1;tout de même
dealer;-1;négociant
traitor;-1;traître
flicker;-1;scintillement
deception;-1;Deception
Deceiver;-1;Séducteur
too expensive;-1;trop cher
too watery;-1;trop liquide
too long;-1;trop long
overzealous;-1;un excès de zèle
lost hole;-1;trou perdu
disorder;-1;trouble
coward;-1;Coward
killer;-1;Killer
tumultuous;-1;tumultueux
urgent;-1;urgent
user;-1;utilisateur
waver;-1;Waver
wander;-1;se promener
vain;-1;vain
Varicose;-1;Varices
muddy;-1;boueux
hairy;-1;poilue
Avenger;-1;Avenger
venomous;-1;venimeux
violent wind;-1;vent violent
vestige;-1;vestige
vicious;-1;vicieux
vindictive;-1;vindicatif
violation;-1;violation
virtual;-1;virtuel
viscous;-1;visqueux
high heat;-1;chaleur élevée
thief;-1;voleur
zero;-1;zéro
Heck;-1;Estacade à claire-voie
good SIP;-1;bon SIP
nail;-1;des ongles
at Landbank? ur;-1;en acquérant ? votre
next;-1;prochaine
deciduous;-1;feuilles caduques
cold;-1;froide
Left;-1;Gauche
l blue;-1;l bleu
on the loose;-1;en cavale
the difference of;-1;la différence de
many recovery;-1;beaucoup de récupération
to rib;-1;à côtes
barely;-1;à peine
roughly;-1;à peu près
flat;-1;plat
on your stomach;-1;sur le ventre
on several occasions;-1;à plusieurs reprises
be priori;-1;être à priori
about;-1;sur
to tail;-1;à la queue
to assume that;-1;à supposer que
wrongly;-1;à tort
lower;-1;plus bas
lowering;-1;abaissement
abandonment;-1;abandon
give up;-1;renoncer à
abaondonnees;-1;abaondonnees
suppressants;-1;abat
slaughterhouse;-1;abattoir
shoot;-1;Shoot
Abbot;-1;Abbé
abscess;-1;abcès
abdicate;-1;abdiquer
Bee;-1;Abeille
aberrer;-1;aberrer
loathe;-1;déteste
abyss;-1;Abyss
damage;-1;dommage
abject;-1;abjecte
barking;-1;aboyer
abolish;-1;abolir les
abolition;-1;abolition
abomination;-1;abomination
an abortifacient;-1;abortif
barking;-1;aboyer
abpimee;-1;abpimee
abrasion;-1;à l’abrasion
garden shed;-1;abri de jardin
repeal;-1;abrogation
repeal;-1;abrogation
stupefy;-1;surprendre
absence;-1;absence
absenteeism;-1;absentéisme
Absinthe;-1;Absinthe
abstention;-1;abstention
abstinence;-1;abstinence
abstraction;-1;abstrait
absurdity;-1;absurdité
abuse;-1;abus
overwhelm;-1;submerger
overwhelming;-1;une écrasante
Accelerator;-1;Accélérateur
accessory;-1;accessoire
Incidentally;-1;Soit dit en passant
fatal accident;-1;accident mortel
cerebral vascular accident;-1;accident vasculaire cérébral
accidenter;-1;accidenter.
accidentally;-1;accidentellement
addict;-1;ADDICT
snap;-1;clin d’oeil
hang;-1;Hang
hitch;-1;attelage de remorque
Crouch;-1;S’accroupir
Hockenheim;-1;Hockenheim
accusative;-1;Accusatif
charge;-1;frais
sharpening;-1;affûtage
acetic;-1;acétique
beat a dead horse;-1;battre un cheval mort
acid;-1;acide
acidity;-1;acidité
Tinnitus;-1;Acouphènes
acrid;-1;âcre
Act of defiance;-1;Acte de défiance
trust deed;-1;acte de fiducie
tort;-1;responsabilité délictuelle
actionable;-1;une action
addiction;-1;Addiction
additive;-1;additif
Farewell;-1;Adieu
adipose;-1;adipeux
admonition;-1;remontrance
adultery;-1;adultère
opponent;-1;adversaire
opposing;-1;s’opposer à
adversity;-1;adversité
weaken;-1;affaiblir
affaises;-1;affaises
SAG;-1;SAG
SAG;-1;SAG
starve;-1;mourir de faim
affect;-1;affect
affliction;-1;affliction
flow;-1;flux
influx;-1;afflux
panic;-1;panique
panic;-1;panique
face;-1;visage
sharp;-1;Sharp
sharp;-1;Sharp
sharp;-1;Sharp
sharpened;-1;aiguisé
annoy;-1;ennuyer
annoyance;-1;gêne
age;-1;Age
old;-1;vieux
kneel;-1;se mettre à genoux
briquetting;-1;briquetage
worse;-1;pire
worsening;-1;une aggravation
aggressive;-1;agressive
shake;-1;Shake
agnostic;-1;agnostique
quote;-1;citation
enlarge;-1;agrandir
aggregate;-1;agrégat
aggregation;-1;agrégation
aggressor;-1;agresseur
aggression;-1;agression
ahurir;-1;ahurir.
mind boggling;-1;ahurissant
sour;-1;sure
needle;-1;aiguille
Sharpener;-1;Taille-crayon
garlic;-1;ail
air;-1;Air
adjourn;-1;ajourner
adjournment;-1;levée de la séance
alambiquer;-1;alambiquer
Enchantment;-1;Enchantement
alarm;-1;alarme
alarm;-1;alarme
alcohol;-1;alcool
alcoholism;-1;alcoolisme
bore;-1;alésage
alienation;-1;aliénation
alienate;-1;aliéner
allegation;-1;allégation
allege;-1;alléguer
go to any speed;-1;aller à toute vitesse
Alligator;-1;Alligator
unemployment benefit;-1;prestations de chômage
While;-1;Certain temps
alteration;-1;altération
altercation;-1;altercation
alter;-1;modifier
amateur;-1;amateur
amateurs;-1;amateurs
ambiguous;-1;ambiguë
ambiguous;-1;ambiguë
ambiguity;-1;ambiguïté
ambulance;-1;Ambulance
bitterly;-1;amèrement
bitterness;-1;amertume
starch;-1;amidon
starch;-1;amidon
ammonia;-1;ammoniac
amnesia;-1;amnésie
lessen;-1;diminuer
amorphous;-1;amorphe
cushion;-1;coussin
shock absorber;-1;amortisseur de choc
amphetamine;-1;amphétamine
Amphibian;-1;Amphibiens
amphibians;-1;amphibiens
amputation;-1;amputation
amygdala;-1;amygdale
Anaconda;-1;Anaconda
anal;-1;Anal
analgesic;-1;analgésique
illiterate;-1;analphabètes
anarchy;-1;anarchie
anarchism;-1;anarchisme
anarchist;-1;anarchiste
anastomosis;-1;anastomose
anathema;-1;anathème
Donkey;-1;Âne
wipe out;-1;anéantir
annihilation;-1;annihilation
stupid idea;-1;idée stupide
anesthetize;-1;anesthésier
anesthetic;-1;anesthésique
anesthesia;-1;anesthésie
anesthetic;-1;anesthésique
Angina;-1;Angine de poitrine
angst;-1;Angst
scary;-1;effrayant
anxiety;-1;anxiété
eel;-1;anguille
Pet;-1;Animal de compagnie
animosity;-1;animosité
annihilation;-1;annihilation
annihilate;-1;annihiler
cancellation;-1;annulation
anomaly;-1;anomalie
anonymous;-1;Anonyme
abnormal;-1;anormales
antagonism;-1;antagonisme
antagonist;-1;antagoniste des
analgesic;-1;analgésique
Antichrist;-1;Antéchrist
anthrax;-1;fièvre charbonneuse
Cannibal;-1;Cannibal
Anthropophagy;-1;Anthropophagie
antimony;-1;antimoine
antipathy;-1;antipathie
unfriendly;-1;inamical
antisocial;-1;antisocial
antithesis;-1;antithèse
antithetical;-1;antithétique
anxiety;-1;anxiété
Apache;-1;Apache
apathy;-1;apathie
voiceless;-1;Consonne occlusive
iron out;-1;aplanir
flatten;-1;aplatir
apocalyptic;-1;apocalyptique
apostasy;-1;apostasie
apostate;-1;apostat
bait;-1;appât
appellation inappropriate;-1;appellation inappropriée
call;-1;appel
appendicitis;-1;appendicite
lean-to;-1;Lean-to
apprehend;-1;appréhender
apprehension;-1;appréhension
Spider;-1;Araignée
Crossbow;-1;Arbalète
arbitrary;-1;arbitraires
Archaa¯que;-1;Archaa¯que
hard;-1;dur
slang;-1;argot
argument;-1;argument
argument;-1;argument
argue;-1;faire valoir
aridity;-1;aridité
Armada;-1;Armada
firearm;-1;arme à feu
repeating firearm;-1;arme à feu de répétition
armament;-1;armement
Armory;-1;Armurerie
scam;-1;arnaque
rip off;-1;arnaquer
Arch;-1;Arch
snatch;-1;Snatch
arrest;-1;arrestation
stop;-1;arrêter
stop;-1;arrêter
backwardness;-1;arriération
back Goat;-1;retour de chèvre
arrear;-1;arriéré
Upstart;-1;Upstart
arrogance;-1;arrogance
arrogant;-1;arrogant
drizzle;-1;bruine
arsenal;-1;Arsenal
arsenic;-1;arsenic
arteriosclerosis;-1;artériosclérose
Fireworks;-1;Feux d’artifice
artillery;-1;artillerie
ascendant;-1;ascendant
ascetic;-1;ascète
ascetic;-1;ascète
surface roughness;-1;rugosité de surface
asphalt;-1;asphalte
paving;-1;pavage
aspic;-1;aspic
aspire;-1;Aspire
assail;-1;assaillir
assaulted;-1;agressé
assaulted;-1;agressé
Assassin;-1;Assassin s
assassination;-1;assassinat
murder;-1;meurtre
assault;-1;voies de fait
dry;-1;sec
strike;-1;grève
deal a blow;-1;porter un coup
enslave;-1;asservir
enslavement;-1;réduction en esclavage
over-processing;-1;trop de traitement
thirst for blood;-1;soif de sang
darken;-1;assombrir
knocking out;-1;assommant
deafening;-1;assourdissant
subject;-1;Objet
liability;-1;responsabilité
asteroid;-1;astéroïde
astigmatism;-1;astigmatisme
astringent;-1;astringent
asymmetry;-1;asymétrie
asymmetric;-1;asymétrique
atheist;-1;athée
atheism;-1;athéisme
atherosclerosis;-1;athérosclérose
Atomic;-1;Atomique
atrocious;-1;atroce
excruciatingly;-1;atrocement
atrophy;-1;atrophie
atrophy;-1;atrophie
shock attack;-1;attaque de choc
attack;-1;attaque
attack with an axe;-1;attaque avec une hache
wait;-1;attendre
aghast;-1;atterré
catch;-1;attraper
due;-1;due
attrition;-1;attrition
at the edge of the tear;-1;au bord de la déchirure
Good bye;-1;Au revoir
austere;-1;austère
austerity;-1;austérité
autocratic;-1;autocratique
fall;-1;l’automne
autopsy;-1;autopsie
authoritarian;-1;autoritaire
ostrich;-1;autruche
the idea arrested;-1;l’idée arrêtée
the m? urs light;-1;la m ? lumière d’Urs
Avalanche;-1;Avalanche
advance at idle;-1;avancer au ralenti
move slowly;-1;déplacer lentement
before;-1;avant
prior post;-1;poste avant
miser;-1;avare
avarice;-1;avidité
with fear;-1;avec la peur
with big piece;-1;avec le gros morceau
wearily;-1;avec lassitude
with violence;-1;avec violence
aversion;-1;aversion
admission;-1;admission
blind;-1;aveugles
blinding;-1;aveuglante
blind;-1;aveugles
blindly;-1;aveuglément
greedy;-1;gourmand
greed;-1;cupidité
Rowing;-1;Aviron
having the difficulty;-1;vu la difficulté
have a horror;-1;avoir une horreur
hiccupping;-1;hoquet
be afraid;-1;avoir peur
have mercy;-1;ayez pitié
have a disability;-1;souffrez d’un handicap
have a backward movement;-1;avoir un mouvement vers l’arrière
have a tic;-1;avoir un tic
abortion;-1;avortement
an abortion;-1;un avortement
BAA¯onnette;-1;BAA¯onnette
babbling;-1;babillage
babble;-1;Babble
Babin;-1;Babin
Baboon;-1;Babouin
tray;-1;barre d’État
rush;-1;Rush
bacteria;-1;bactéries
slap;-1;Slap
fight;-1;lutte contre le
bagatelle;-1;Bagatelle
swim;-1;nager
yawn;-1;bâillement
yawn;-1;bâillement
gag;-1;GAG
gag;-1;GAG
lower;-1;plus bas
bearish;-1;baissier
Hide ball;-1;Cacher la balle
SCAR;-1;CICATRICE
cut up my face;-1;couper vers le haut de mon visage
scanning;-1;balayage
Scan: scan;-1;Scan : scan
Whale;-1;Baleine
Trivia;-1;Jeu-questionnaire
wobbly;-1;bancal
bend the? it;-1;plier la ? Il
Bandit;-1;Bandit
suburban;-1;Réseau express régional
ban;-1;interdiction
ban;-1;interdiction
Banshee;-1;Banshee
churn;-1;taux de désabonnement
barbarian;-1;barbare
barbarism;-1;barbarie
barbarism;-1;barbarie
barbeler;-1;Barbeler
goatee;-1;barbiche
BARJOT;-1;BARJOT
block;-1;bloc
barricade;-1;barricade
barricade;-1;barricade
bottom;-1;bas
low end;-1;bas de gamme
low background | Fund;-1;bas fond | Fonds
Bass;-1;Bass
battle;-1;Bataille
fight;-1;lutte contre le
battalion;-1;bataillon
hype;-1;hype
bat;-1;bat
leg flapping;-1;battement de jambes
beat;-1;Beat
harness;-1;harnais
gossip;-1;potins
Burr;-1;Burr
Bayou;-1;Bayou
oneself;-1;soi-même
gaping;-1;béante
spoiler;-1;becquet
stuttering;-1;le bégaiement
Stuttering: stuttering;-1;Bégaiement : le bégaiement
Aries;-1;Aries
belligerent;-1;belligérant
flat;-1;plat
benzene;-1;benzène
Berner;-1;Berner
bestial;-1;Bestial
bug;-1;bug
stupidity;-1;bêtise
Bender;-1;Bender
bias;-1;partialité
skew;-1;Skew
Although;-1;Bien que
fork;-1;fourche
Bigot;-1;Bigot
bile;-1;bile
biopsy;-1;biopsie
Bison;-1;Bison
bitumen;-1;bitume
weird;-1;bizarre
quirk;-1;bizarrerie
black jack;-1;jack noir
pale;-1;pâle
Badger;-1;Blaireau
blame;-1;blâme
blame;-1;blâme
whitish;-1;blanchâtre
blasphemous;-1;blasphématoire
blasphemy;-1;blasphème
Wan;-1;WAN
Gonorrhea;-1;Gonorrhée
hurt;-1;fait mal
wounding;-1;blessant
injury;-1;blessures
Blue;-1;Bleu
bluish;-1;bleuâtre
Blinder;-1;Blinder
blitz;-1;Blitz
Blizzard;-1;Blizzard
blocking;-1;blocage
blockade;-1;blocus
Blues;-1;Blues
bluff;-1;Bluff
bluff;-1;Bluff
Boa;-1;Boa
canard;-1;canard
drink spike;-1;PIC de boisson
limp;-1;boiterie
limp;-1;boiterie
bomb;-1;bombe
bombing;-1;attentat à la bombe
Bombardier;-1;Bombardier
bomb;-1;bombe
Bonde;-1;Bonde
bonder;-1;Bonder
the curb;-1;le trottoir
the Leeward edge;-1;le bord sous le vent
Bordeaux: bordeaux;-1;Bordeaux : bordeaux
Hell;-1;Enfer
limited;-1;limitée
goat;-1;chèvre
scapegoat;-1;bouc émissaire
Corking;-1;Bouchage
speechless;-1;sans voix
Butcher;-1;Boucherie
Butcher;-1;Boucherie
mud;-1;boue
bouffant;-1;bouffant
bouffir;-1;bouffir
jester;-1;bouffon
grumble;-1;Grumble
boiling;-1;point d’ébullition
boil;-1;faire bouillir
bubble;-1;bulle
Birch;-1;Bouleau
upsetting;-1;bouleversant
upheaval;-1;bouleversement
quagmire;-1;bourbier
Buzz;-1;Buzz
hum;-1;Hum
executioner;-1;bourreau
bloat;-1;ballonnement
Stampede;-1;Stampede
hustle;-1;Hustle
dung;-1;bouse
cattle;-1;bovins
Boxing;-1;Boxe
hose;-1;tuyau
boycott;-1;boycott
boycott;-1;boycott
Bra' the;-1;Bra' la
Bra' lee;-1;"Soutien-gorge ""lee"
poaching;-1;braconnage
bawl;-1;Bawl
Ember;-1;Ember
stretcher;-1;civière
jerk off;-1;branler
rickety;-1;branlant
robbery;-1;vol qualifié
Rob;-1;Rob
Blaze;-1;Blaze
bravado;-1;Bravado
breach;-1;manquement à
stammering;-1;le bégaiement
sputter;-1;par pulvérisation cathodique
brick;-1;brique
bridle;-1;patte d’oie
twig;-1;brindille
Breeze;-1;Jeu d’enfant
break;-1;rupture
breaker;-1;disjoncteur
Pike;-1;Brochet
skewer;-1;brochette
Bronco;-1;Bronco
interference;-1;interférence
fog;-1;brouillard
brush;-1;brosse
trifle;-1;Bagatelle
grind black;-1;mouture noir
grind;-1;mouture
Crusher;-1;Concasseur
drizzle;-1;bruine
drizzle;-1;bruine
rustle;-1;bruissement
rustling | Swish metal;-1;le bruissement | Swish métal
rustling | dry rustle;-1;le bruissement | bruissement sec
rustling | rustle deaf;-1;le bruissement | bruissement sourd
burn;-1;brûler
burning;-1;Gravure
burner;-1;brûleur
burn;-1;brûler
burning stomach;-1;brûlures d’estomac
mist;-1;brume
Brumer;-1;Brumer
grayish brown;-1;brun grisâtre
Brown;-1;Brown
sharp;-1;Sharp
suddenly;-1;tout d’un coup
rush;-1;Rush
gross;-1;brut
brutal;-1;brutal
bully;-1;intimidateur
brutality;-1;brutalité
brute;-1;brute
noisy;-1;bruyant
Buffalo;-1;Buffalo
bulb;-1;ampoule
bulbous;-1;bulbeuse
bulldozer;-1;bulldozer
bunker;-1;Bunker
bureaucrat;-1;bureaucrate
bureaucracy;-1;bureaucratie
Burin;-1;Burin
have engraved;-1;ont gravé
butane;-1;butane
bye;-1;au revoir
here and there;-1;ici et là
cabal;-1;Cabal
COD;-1;MORUE
dentyne;-1;Dentyne
poop;-1;dunette
cache;-1;cache
hide;-1;masquer
Dungeon;-1;Donjon
cacophony;-1;cacophonie
corpse;-1;cadavre
padlock;-1;cadenas
padlock;-1;cadenas
obsolete;-1;obsolètes
kerfuffle;-1;cafouillage
cage;-1;cage
quail;-1;caille
Cailler;-1;Cailler
clot;-1;caillot
????;-1;????
grille;-1;grille
limestone;-1;Pierre à chaux
calcine;-1;calcine
slander;-1;calomnie
calorie;-1;calorie
caloric;-1;calorique
burglary;-1;vol avec effraction
Rob;-1;Rob
Junk;-1;Indésirable
camouflage;-1;camouflage
camouflage;-1;camouflage
pipe;-1;tuyau
cancer;-1;cancer
gutter;-1;gouttière
Cannibal;-1;Cannibal
cannibalism;-1;cannibalisme
Canon;-1;Canon
cantonment;-1;cantonnement
hoax;-1;canular
rubber;-1;en caoutchouc
capitalist;-1;capitaliste
capitation;-1;capitation
capitulation;-1;capitulation
capitulate;-1;capituler
caprice;-1;Caprice
captivity;-1;captivité
capture;-1;capture
capture;-1;capture
randomness;-1;caractère aléatoire
carbon;-1;carbone
char;-1;omble chevalier
carcass;-1;carcasse
Carcinoma;-1;Carcinome
cardiomyopathy;-1;cardiomyopathie
caricature;-1;caricature
caricature;-1;caricature
decay;-1;carie
Carnivore;-1;Carnivore
Quiver;-1;Carquois
cartel;-1;cartel
Carter;-1;Carter
cartilage;-1;cartilage
cartridge;-1;cartouche
breakable;-1;sécables
break;-1;rupture
breaking;-1;rupture
breaks up;-1;rompt
caste;-1;caste
castrate;-1;castrer
cataclysm;-1;Cataclysm
catnip;-1;herbe à chat
Catapult;-1;Catapulte
Catapult;-1;Catapulte
cataract;-1;cataracte
catheter;-1;cathéter
nightmare;-1;cauchemar
caudal;-1;caudal
causal;-1;causalité
causality;-1;causalité
causation;-1;lien de causalité
cause;-1;cause
run;-1;courir
Cave;-1;Cave
cavernous;-1;caverneux
cavity;-1;cavité
blindness;-1;cécité
belt;-1;ceinture
belting;-1;pour courroies
celibacy;-1;célibat
single;-1;unique
cell;-1;cellule
Ash;-1;Cendre
cendrer;-1;cendrer
censor;-1;censeur
censor;-1;censeur
detention centre;-1;centre de détention
headache;-1;maux de tête
coffin;-1;cercueil
identify;-1;identifier
Earwax;-1;Cérumen
termination;-1;cessation d’emploi
grief;-1;chagrin
string;-1;chaîne
flesh;-1;chair
challenge;-1;défi
playing;-1;jouer
Shaman;-1;Chaman
battlefield;-1;champ de bataille
totter;-1;totter
staggering;-1;sidérants
canker;-1;chancre
blackmail;-1;chantage
chaos;-1;chaos
gibberish;-1;charabia
coal;-1;charbon
charcoal;-1;charbon de bois
burning coal;-1;combustion du charbon
Butcher;-1;Boucherie
Butcher;-1;Boucherie
load;-1;charge
quack;-1;charlatan
fleshy;-1;charnue
scavenger;-1;charognard
charpir;-1;charpir
Hunt;-1;Hunt
hunting;-1;chasse
wild cat;-1;chat sauvage
punishment;-1;punition
ticklish;-1;ticklish
bald;-1;chauve
bald mouse;-1;chauve souris
capsize;-1;chavirage
Kennel;-1;Chenil
Caterpillar;-1;Caterpillar
Dear;-1;Dear
Dear;-1;Dear
wild horse;-1;cheval sauvage
overlap;-1;se chevauchent
Deer;-1;Cerf
Chichi;-1;Chichi
Dog: dog;-1;Chien : chien
Rumple;-1;Rumple
Chimera;-1;Chimera
Chinook;-1;Chinook
Chew;-1;Clausse
surgery;-1;chirurgie
chloroform;-1;chloroforme
shock;-1;choc
Sissy;-1;Sissy
cholera;-1;choléra
NAB;-1;NAB
thing;-1;chose
Sauerkraut;-1;Choucroute
whisper;-1;Whisper
whisper;-1;Whisper
Be quiet;-1;Chut
fall;-1;l’automne
target;-1;objectif
target;-1;objectif
SCAR;-1;CICATRICE
cigar;-1;cigare
cigarette;-1;cigarette
hemlock;-1;pruche
CIL;-1;CIL
cement;-1;ciment
cemetery;-1;cimetière
scathing;-1;cinglant
circumcision;-1;circoncision
circumscribe;-1;circonscrire
